"n_ParticipantType","n_ParticipantID","c_Participant","c_ParticipantShort","c_ParticipantFirstName","c_ParticipantLastName","c_Bib","n_StartOrder","NOC.n_ID","NOC.n_GeoID","NOC.c_Name","NOC.c_Short","n_Rank","n_RankSort","c_Rank","c_Result","c_ResultAbs","n_TimeAbs","n_TimeRel","b_Completed","b_Upcoming","n_BDF_StartTime","c_BDF_StartTime","n_BDF_VideoSessionID","c_ClientStreamURL","c_ODF_IRM"
1, 833538,"BUCIK Ana","BUCIK A","Ana","Bucik","20",15,   30, 2783,Slovenia,SLO,11,11,"11","+1.13","58.47",58470, 1130,TRUE,FALSE,1518048015,"456729:03:27",7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1119649,"MOLTZAN Paula","MOLTZAN P","Paula","Moltzan","26",14,    5, 2209,United States,USA,12,12,"12","+1.16","58.50",58500, 1160,TRUE,FALSE,1518048014,"456727:07:42",7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1351961,"HROVAT Meta","HROVAT M","Meta","Hrovat","9",27,   30, 2783,Slovenia,SLO,13,13,"13","+1.22","58.56",58560, 1220,TRUE,FALSE,1518048027,"456727:49:59",7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1342989,"TRUPPE Katharina","TRUPPE K","Katharina","Truppe","8",29,  151, 2219,Austria,AUT,14,14,"14","+1.29","58.63",58630, 1290,TRUE,FALSE,1518048029,"456727:53:58",7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1, 911645,"ROBNIK Tina","ROBNIK T","Tina","Robnik","27",10,   30, 2783,Slovenia,SLO,15,15,"15","+1.38","58.72",58720, 1380,TRUE,FALSE,1518048010,"456727:00:42",7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1020946,"VLHOVA Petra","VLHOVA P","Petra","Vlhová","1",17,   14, 2233,Slovakia,SVK,16,16,"16","+1.47","58.81",58810, 1470,TRUE,FALSE,1518048017,"456727:15:13",7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1351921,"LIENSBERGER Katharina","LIENSBERGER K","Katharina","Liensberger","15",18,  151, 2219,Austria,AUT,17,17,"17","+1.56","58.90",58900, 1560,TRUE,FALSE,1518048018,"456727:16:59",7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,2177175,"AICHER Emma","AICHER E","Emma","Aicher","44", 1,    2, 2206,Germany,GER,18,18,"18","+1.66","59.00",59000, 1660,TRUE,FALSE,1518048001,"456726:44:59",7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1021094,"DIREZ Clara","DIREZ C","Clara","Direz","30", 8,  144, 2202,France,FRA,19,19,"19","+1.75","59.09",59090, 1750,TRUE,FALSE,1518048008,"456726:57:14",7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1547772,"RAST Camille","RAST C","Camille","Rast","24",19,  149, 2213,Switzerland,SUI,20,20,"20","+1.80","59.14",59140, 1800,TRUE,FALSE,1518048019,"456727:18:43",7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1, 769656,"CURTONI Elena","CURTONI E","Elena","Curtoni","17", 7,    6, 2210,Italy,ITA,21,21,"21","+2.07","59.41",59410, 2070,TRUE,FALSE,1518048007,"456726:55:28",7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1021089,"TILLEY Alexandra","TILLEY A","Alexandra","Tilley","35", 3,  211, 4058,Great Britain,GBR,22,22,"22","+2.08","59.42",59420, 2080,TRUE,FALSE,1518048003,"456726:48:28",7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1020920,"ANDO Asa","ANDO A","Asa","Ando","36", 2,   18, 2241,Japan,JPN,23,23,"23","+2.22","59.56",59560, 2220,TRUE,FALSE,1518048002,"456726:46:43",7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1719741,"ROBINSON Alice","ROBINSON A","Alice","Robinson","10", 6,  158, 2230,New Zealand,NZL,24,24,"24","+2.93","1:00.27",60270, 2930,TRUE,FALSE,1518048006,"456726:53:42",7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1020930,"TKACHENKO Ekaterina","TKACHENKO E","Ekaterina","Tkachenko","38",31,23062,73035,ROC,ROC,25,25,"25","+3.52","1:00.86",60860, 3520,TRUE,FALSE,1518048031,"456728:01:58",7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1766897,"LUCZAK Magdalena","LUCZAK M","Magdalena","Luczak","39",32,  150, 2214,Poland,POL,26,26,"26","+3.55","1:00.89",60890, 3550,TRUE,FALSE,1518048032,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,2164323,"LJUTIC Zrinka","LJUTIC Z","Zrinka","Ljutic","37",35,   89, 4354,Croatia,CRO,27,27,"27","+3.93","1:01.27",61270, 3930,TRUE,FALSE,1518048035,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1479801,"PLESHKOVA Julia","PLESHKOVA J","Julia","Pleshkova","41",33,23062,73035,ROC,ROC,28,28,"28","+3.97","1:01.31",61310, 3970,TRUE,FALSE,1518048033,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1352205,"CZAPSKA Zuzanna","CZAPSKA Z","Zuzanna","Czapska","42",37,  150, 2214,Poland,POL,29,29,"29","+4.18","1:01.52",61520, 4180,TRUE,FALSE,1518048037,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1367390,"BARUZZI FARRIOL Francesca","BARUZZI FARRIOL F","Francesca","Baruzzi Farriol","52",34,   24, 2768,Argentina,ARG,30,30,"30","+4.23","1:01.57",61570, 4230,TRUE,FALSE,1518048034,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1928001,"MELNIKOVA Polina","MELNIKOVA P","Polina","Melnikova","50",39,23062,73035,ROC,ROC,31,31,"31","+5.73","1:03.07",63070, 5730,TRUE,FALSE,1518048039,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1022174,"GIM So-Hui","GIM SH","So-Hui","Gim","55",38,  106, 4391,South Korea,KOR,32,32,"32","+5.76","1:03.10",63100, 5760,TRUE,FALSE,1518048038,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1020955,"MUKOGAWA Sakurako","MUKOGAWA S","Sakurako","Mukogawa","47",36,   18, 2241,Japan,JPN,33,33,"33","+6.04","1:03.38",63380, 6040,TRUE,FALSE,1518048036,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,2272192,"VESTERSTEIN Kaitlyn","VESTERSTEIN K","Kaitlyn","Vesterstein","62",43,    8, 2217,Estonia,EST,34,34,"34","+7.71","1:05.05",65050, 7710,TRUE,FALSE,1518048043,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1, 832868,"TSIKLAURI Nino","TSIKLAURI N","Nino","Tsiklauri","58",41,  163, 2239,Georgia,GEO,35,35,"35","+8.04","1:05.38",65380, 8040,TRUE,FALSE,1518048041,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1, 321608,"SCHLEPER Sarah","SCHLEPER S","Sarah","Schleper","53",47,  156, 2228,Mexico,MEX,36,36,"36","+8.19","1:05.53",65530, 8190,TRUE,FALSE,1518048047,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1766887,"VUKADINOVA Eva","VUKADINOVA E","Eva","Vukadinova","68",44,  148, 2211,Bulgaria,BUL,37,37,"37","+8.54","1:05.88",65880, 8540,TRUE,FALSE,1518048044,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,2183418,"SALEHHUDDIN Aruwin","SALEHHUDDIN A","Aruwin","Salehhuddin","67",46,  232, 4359,Malaysia,MAS,38,38,"38","+8.81","1:06.15",66150, 8810,TRUE,FALSE,1518048046,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1941790,"GUERILLOT Vanina","GUERILLOT V","Vanina","Guerillot","65",55,   10, 2223,Portugal,POR,39,39,"39","+8.99","1:06.33",66330, 8990,TRUE,FALSE,1518048055,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1629920,"SHEPILENKO Anastasiya","SHEPILENKO A","Anastasiya","Shepilenko","64",45,   13, 2232,Ukraine,UKR,40,40,"40","+9.04","1:06.38",66380, 9040,TRUE,FALSE,1518048045,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1632389,"KONG Fanying","KONG F","Fanying","Kong","70",51,   26, 2770,China,CHN,41,41,"41","+9.83","1:07.17",67170, 9830,TRUE,FALSE,1518048051,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1719763,"CLERC Mialitiana","CLERC M","Mialitiana","Clerc","59",52,  271, 9625,Madagascar,MAD,42,42,"42","+9.97","1:07.31",67310, 9970,TRUE,FALSE,1518048052,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1630765,"NI Yueming","NI Y","Yueming","Ni","71",53,   26, 2770,China,CHN,43,43,"43","+10.97","1:08.31",68310,10970,TRUE,FALSE,1518048053,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1954949,"ARAMBURO Emilia","ARAMBURO E","Emilia","Aramburo","69",49,  219, 4328,Chile,CHI,44,44,"44","+11.27","1:08.61",68610,11270,TRUE,FALSE,1518048049,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1952725,"CONSTANTIN Maria Ioana","CONSTANTIN MI","Maria Ioana","Constantin","76",50,  164, 2244,Romania,ROU,45,45,"45","+12.91","1:10.25",70250,12910,TRUE,FALSE,1518048050,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1, 833094,"OETTL REYES Ornella","OETTL REYES O","Ornella","Oettl Reyes","79",56,  174, 2781,Peru,PER,46,46,"46","+14.19","1:11.53",71530,14190,TRUE,FALSE,1518048056,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1719732,"CARIKCIOGLU Ozlem","CARIKCIOGLU O","Ozlem","Carikcioglu","80",58,   33, 2786,Turkey,TUR,47,47,"47","+17.41","1:14.75",74750,17410,TRUE,FALSE,1518048058,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,1952702,"TORSANI Anna","TORSANI A","Anna","Torsani","81",57,  175, 2782,San Marino,SMR,48,48,"48","+18.03","1:15.37",75370,18030,TRUE,FALSE,1518048057,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1,2272179,"KRYEZIU Kiana","KRYEZIU K","Kiana","Kryeziu","82",59, 6913,40992,Kosovo,KOS,49,49,"49","+26.07","1:23.41",83410,26070,TRUE,FALSE,1518048059,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2",NA
1, 605623,"WORLEY Tessa","WORLEY T","Tessa","Worley","4",24,  144, 2202,France,FRA,NA,50,NA,"DNF","DNF",NA,NA,TRUE,FALSE,1518048024,"456727:29:58",7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2","DNF"
1, 769612,"SIEBENHOFER Ramona","SIEBENHOFER R","Ramona","Siebenhofer","13",12,  151, 2219,Austria,AUT,NA,51,NA,"DNF","DNF",NA,NA,TRUE,FALSE,1518048012,"456727:04:14",7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2","DNF"
1,1351702,"SLOKAR Andreja","SLOKAR A","Andreja","Slokar","29",11,   30, 2783,Slovenia,SLO,NA,52,NA,"DNF","DNF",NA,NA,TRUE,FALSE,1518048011,"456727:02:28",7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2","DNF"
1,1954954,"LOEVBLOM Hilma","LOEVBLOM H","Hilma","Lövblom","33", 4,  154, 2222,Sweden,SWE,NA,53,NA,"DNF","DNF",NA,NA,TRUE,FALSE,1518048004,"456726:50:13",7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2","DNF"
1,2069146,"ARONSSON ELFMAN Hanna","ARONSSON ELFMAN H","Hanna","Aronsson Elfman","34", 9,  154, 2222,Sweden,SWE,NA,54,NA,"DNF","DNF",NA,NA,TRUE,FALSE,1518048009,"456726:58:58",7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2","DNF"
1,1087700,"PAU Nuria","PAU N","Nuria","Pau","48",40,  145, 2203,Spain,ESP,NA,55,NA,"DNF","DNF",NA,NA,TRUE,FALSE,1518048040,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2","DNF"
1,2069196,"SZOLLOS Noa","SZOLLOS N","Noa","Szollos","51",42,   29, 2777,Israel,ISR,NA,56,NA,"DNF","DNF",NA,NA,TRUE,FALSE,1518048042,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2","DNF"
1,2069197,"JANCOVA Rebeka","JANCOVA R","Rebeka","Jancova","57",48,   14, 2233,Slovakia,SVK,NA,57,NA,"DNF","DNF",NA,NA,TRUE,FALSE,1518048048,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2","DNF"
1,1766898,"OUAISS Manon","OUAISS M","Manon","Ouaiss","75",54,   90, 4356,Lebanon,LBN,NA,58,NA,"DNF","DNF",NA,NA,TRUE,FALSE,1518048054,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2","DNF"
1,2069199,"ESCOBAR Sarah","ESCOBAR S","Sarah","Escobar","78",60,  220, 4333,Ecuador,ECU,NA,59,NA,"DNF","DNF",NA,NA,TRUE,FALSE,1518048060,NA,7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2","DNF"
1,1367425,"O'BRIEN Nina","O'BRIEN N","Nina","O'Brien","21",25,    5, 2209,United States,USA,NA,60,NA,"DSQ","DSQ",NA,NA,TRUE,FALSE,1518048025,"456727:33:14",7,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-womens-run-2","DSQ"
