"n_PersonID","Team","c_Person","c_PersonShort","c_PersonFirstName","c_PersonLastName","c_FunctionShort","n_Sort","c_Value_GAME_SUCCESS","c_Value_CW","c_Value_CCW","c_Value_DRAW","c_Value_TAKEOUT","c_ValueRelative_GAME_SUCCESS","c_ValueRelative_CW","c_ValueRelative_CCW","c_ValueRelative_DRAW","c_ValueRelative_TAKEOUT"
338028,"CAN","MORRIS John","MORRIS J","John","Morris","M",5,"27","7","20","24","3","76","54","84","74","92"
842605,"CAN","HOMAN Rachel","HOMAN R","Rachel","Homan","F",5,"18","10","8","14","4","65","70","59","77","25"
1323453,"AUS","HEWITT Dean","HEWITT D","Dean","Hewitt","M",5,"27","9","18","15","12","81","78","82","87","73"
1929264,"AUS","GILL Tahli","GILL T","Tahli","Gill","F",5,"17","7","10","13","4","71","61","78","71","69"
