"n_PersonID","Team","c_Person","c_PersonShort","c_PersonFirstName","c_PersonLastName","c_FunctionShort","n_Sort","c_Value_GAME_SUCCESS","c_Value_CW","c_Value_CCW","c_Value_DRAW","c_Value_TAKEOUT","c_ValueRelative_GAME_SUCCESS","c_ValueRelative_CW","c_ValueRelative_CCW","c_ValueRelative_DRAW","c_ValueRelative_TAKEOUT"
706818,"NOR","SKASLIEN Kristin","SKASLIEN K","Kristin","Skaslien","F",5,"14","6","8","11","3","79","88","72","80","75"
841718,"NOR","NEDREGOTTEN Magnus","NEDREGOTTEN M","Magnus","Nedregotten","M",5,"24","5","19","15","9","85","85","86","88","81"
1245715,"CHN","LING Zhi","LING Z","Zhi","Ling","M",5,"24","8","16","20","4","59","47","66","58","69"
2272511,"CHN","FAN Suyuan","FAN S","Suyuan","Fan","F",5,"14","4","10","10","4","68","63","70","80","38"
