"n_PersonID","Team","c_Person","c_PersonShort","c_PersonFirstName","c_PersonLastName","c_FunctionShort","n_Sort","c_Value_GAME_SUCCESS","c_Value_CW","c_Value_CCW","c_Value_DRAW","c_Value_TAKEOUT","c_ValueRelative_GAME_SUCCESS","c_ValueRelative_CW","c_ValueRelative_CCW","c_ValueRelative_DRAW","c_ValueRelative_TAKEOUT"
706818,"NOR","SKASLIEN Kristin","SKASLIEN K","Kristin","Skaslien","F",5,"15","7","8","14","1","87","82","91","88","75"
841718,"NOR","NEDREGOTTEN Magnus","NEDREGOTTEN M","Magnus","Nedregotten","M",5,"24","13","11","11","13","91","92","89","89","92"
1149957,"GBR","DODDS Jennifer","DODDS J","Jennifer","Dodds","F",5,"15","6","9","12","3","63","88","47","63","67"
1366641,"GBR","MOUAT Bruce","MOUAT B","Bruce","Mouat","M",5,"23","13","10","18","5","80","73","90","79","85"
