"SportId","SportTypeId","Sport","SportShort","Season","Season_2","Edition","EventMatchId","ActiveNavigationMatchId","EventId","EventTypeId","Event","EventShort","EventSort","GenderId","Gender","GenderShort","GenderEventId","GenderEvent","GenderEventShort","DateStartLocal","DateStartLocal_2","DateStartUtc","DateStartUtc_2","DateEndLocal","DateEndLocal_2","DateEndUtc","DateEndUtc_2","VenueGeoId","Venue","LocationGeoId","Location","CountryGeoId","Country","CountryShort","StartList","Started","Finished","HasTableMatchs","Rank1ParticipantTypeId","Rank1Participant","Rank1ParticipantShort","Rank1PersonId","Rank1TeamId","Rank1Nocid","Rank1NocGeoId","Rank1NocGeoId_2","Rank1Noc","Rank1NocShort","Rank1TeamMember1PersonId","Rank1TeamMember1Person","Rank1TeamMember1PersonShort","Rank1TeamMember2PersonId","Rank1TeamMember2Person","Rank1TeamMember2PersonShort","Rank2ParticipantTypeId","Rank2Participant","Rank2ParticipantShort","Rank2PersonId","Rank2TeamId","Rank2Nocid","Rank2NocGeoId","Rank2NocGeoId_2","Rank2Noc","Rank2NocShort","Rank2TeamMember1PersonId","Rank2TeamMember1Person","Rank2TeamMember1PersonShort","Rank2TeamMember2PersonId","Rank2TeamMember2Person","Rank2TeamMember2PersonShort","Rank3ParticipantTypeId","Rank3Participant","Rank3ParticipantShort","Rank3PersonId","Rank3TeamId","Rank3Nocid","Rank3NocGeoId","Rank3NocGeoId_2","Rank3Noc","Rank3NocShort","Rank3TeamMember1PersonId","Rank3TeamMember1Person","Rank3TeamMember1PersonShort","Rank3TeamMember2PersonId","Rank3TeamMember2Person","Rank3TeamMember2PersonShort","RscCode"
302,3,"Short Track","STK",20212022,"2021/2022","2022",1939944,2413660,10136,1,"500m","500m",10002,1,"Men","M",5015,"Men's 500m","Men's 500m","/Date(1644607080000+0000)/","2022-02-11T19:18:00","/Date(1644578280000+0000)/","2022-02-11T11:18:00","/Date(1644783360000+0000)/","2022-02-13T20:16:00","/Date(1644754560000+0000)/","2022-02-13T12:16:00",41407,"Capital Indoor Stadium",3647,"Beijing",2770,"China","CHN",FALSE,TRUE,TRUE,FALSE,1,"LIU Shaoang","LIU S",1146451,954,28,2776,"2776","Hungary","HUN",NA,NA,NA,NA,NA,NA,1,"IVLIEV Konstantin","IVLIEV K",1630699,475666,23062,73035,"73035","ROC","ROC",NA,NA,NA,NA,NA,NA,1,"DUBOIS Steven","DUBOIS S",1473872,886,159,2231,"2231","Canada","CAN",NA,NA,NA,NA,NA,NA,"STKM500M--------------SFNLB00100--"
302,3,"Short Track","STK",20212022,"2021/2022","2022",1939945,2413760,10131,1,"1000m","1,000m",10003,1,"Men","M",4328,"Men's 1000m","Men's 1000m","/Date(1644089880000+0000)/","2022-02-05T19:38:00","/Date(1644061080000+0000)/","2022-02-05T11:38:00","/Date(1644268080000+0000)/","2022-02-07T21:08:00","/Date(1644239280000+0000)/","2022-02-07T13:08:00",41407,"Capital Indoor Stadium",3647,"Beijing",2770,"China","CHN",FALSE,TRUE,TRUE,FALSE,1,"ZIWEI Ren","ZIWEI R",1247238,706,26,2770,"2770","China","CHN",NA,NA,NA,NA,NA,NA,1,"LI Wenlong","LI W",1719410,706,26,2770,"2770","China","CHN",NA,NA,NA,NA,NA,NA,1,"LIU Shaoang","LIU S",1146451,954,28,2776,"2776","Hungary","HUN",NA,NA,NA,NA,NA,NA,"STKM1000M-------------SFNLB00100--"
302,3,"Short Track","STK",20212022,"2021/2022","2022",1939946,2413923,10132,1,"1500m","1,500m",10004,1,"Men","M",1386,"Men's 1500m","Men's 1500m","/Date(1644433200000+0000)/","2022-02-09T19:00:00","/Date(1644404400000+0000)/","2022-02-09T11:00:00","/Date(1644441840000+0000)/","2022-02-09T21:24:00","/Date(1644413040000+0000)/","2022-02-09T13:24:00",41407,"Capital Indoor Stadium",3647,"Beijing",2770,"China","CHN",FALSE,TRUE,TRUE,FALSE,1,"DAE-HEON Hwang","DAE-HEON H",1473904,2419,106,4391,"4391","South Korea","KOR",NA,NA,NA,NA,NA,NA,1,"DUBOIS Steven","DUBOIS S",1473872,886,159,2231,"2231","Canada","CAN",NA,NA,NA,NA,NA,NA,1,"ELISTRATOV Semion","ELISTRATOV S",651911,475666,23062,73035,"73035","ROC","ROC",NA,NA,NA,NA,NA,NA,"STKM1500M-------------SFNLB00100--"
302,3,"Short Track","STK",20212022,"2021/2022","2022",1939947,2414090,10135,4,"5000m Relay","Relay",10008,1,"Men","M",3059,"Men's 5000m Relay","Men's 5000m Relay","/Date(1644609840000+0000)/","2022-02-11T20:04:00","/Date(1644581040000+0000)/","2022-02-11T12:04:00","/Date(1645045020000+0000)/","2022-02-16T20:57:00","/Date(1645016220000+0000)/","2022-02-16T12:57:00",41407,"Capital Indoor Stadium",3647,"Beijing",2770,"China","CHN",FALSE,TRUE,TRUE,FALSE,4,"Canada","CAN",-1,886,159,2231,"2231","Canada","CAN",NA,NA,NA,NA,NA,NA,4,"South Korea","KOR",NA,2419,106,4391,"4391","South Korea","KOR",NA,NA,NA,NA,NA,NA,4,"Italy","ITA",NA,1881,6,2210,"2210","Italy","ITA",NA,NA,NA,NA,NA,NA,"STKM5000MRY4----------SFNLB00100--"
302,3,"Short Track","STK",20212022,"2021/2022","2022",1939948,2414278,10136,1,"500m","500m",10002,2,"Women","W",4870,"Women's 500m","Women's 500m","/Date(1644087600000+0000)/","2022-02-05T19:00:00","/Date(1644058800000+0000)/","2022-02-05T11:00:00","/Date(1644267360000+0000)/","2022-02-07T20:56:00","/Date(1644238560000+0000)/","2022-02-07T12:56:00",41407,"Capital Indoor Stadium",3647,"Beijing",2770,"China","CHN",FALSE,TRUE,TRUE,FALSE,1,"FONTANA Arianna","FONTANA A",341941,1881,6,2210,"2210","Italy","ITA",NA,NA,NA,NA,NA,NA,1,"SCHULTING Suzanne","SCHULTING S",1023491,823,1,2201,"2201","Netherlands","NED",NA,NA,NA,NA,NA,NA,1,"BOUTIN Kim","BOUTIN K",1146431,886,159,2231,"2231","Canada","CAN",NA,NA,NA,NA,NA,NA,"STKW500M--------------SFNLB00100--"
302,3,"Short Track","STK",20212022,"2021/2022","2022",1939949,2414378,10131,1,"1000m","1,000m",10003,2,"Women","W",7891,"Women's 1000m","Women's 1000m","/Date(1644435840000+0000)/","2022-02-09T19:44:00","/Date(1644407040000+0000)/","2022-02-09T11:44:00","/Date(1644612360000+0000)/","2022-02-11T20:46:00","/Date(1644583560000+0000)/","2022-02-11T12:46:00",41407,"Capital Indoor Stadium",3647,"Beijing",2770,"China","CHN",FALSE,TRUE,TRUE,FALSE,1,"SCHULTING Suzanne","SCHULTING S",1023491,823,1,2201,"2201","Netherlands","NED",NA,NA,NA,NA,NA,NA,1,"MIN-JEONG Choi","MIN-JEONG C",1247260,2419,106,4391,"4391","South Korea","KOR",NA,NA,NA,NA,NA,NA,1,"DESMET Hanne","DESMET H",1352506,198,147,2205,"2205","Belgium","BEL",NA,NA,NA,NA,NA,NA,"STKW1000M-------------SFNLB00100--"
302,3,"Short Track","STK",20212022,"2021/2022","2022",1939950,2414541,10132,1,"1500m","1,500m",10004,2,"Women","W",1466,"Women's 1500m","Women's 1500m","/Date(1645039800000+0000)/","2022-02-16T19:30:00","/Date(1645011000000+0000)/","2022-02-16T11:30:00","/Date(1645046640000+0000)/","2022-02-16T21:24:00","/Date(1645017840000+0000)/","2022-02-16T13:24:00",41407,"Capital Indoor Stadium",3647,"Beijing",2770,"China","CHN",FALSE,TRUE,TRUE,FALSE,1,"MIN-JEONG Choi","MIN-JEONG C",1247260,2419,106,4391,"4391","South Korea","KOR",NA,NA,NA,NA,NA,NA,1,"FONTANA Arianna","FONTANA A",341941,1881,6,2210,"2210","Italy","ITA",NA,NA,NA,NA,NA,NA,1,"SCHULTING Suzanne","SCHULTING S",1023491,823,1,2201,"2201","Netherlands","NED",NA,NA,NA,NA,NA,NA,"STKW1500M-------------SFNLB00100--"
302,3,"Short Track","STK",20212022,"2021/2022","2022",1939951,2414711,10134,4,"3000m Relay","Relay",10007,2,"Women","W",1783,"Women's 3000m Relay","Women's 3000m Relay","/Date(1644439500000+0000)/","2022-02-09T20:45:00","/Date(1644410700000+0000)/","2022-02-09T12:45:00","/Date(1644782100000+0000)/","2022-02-13T19:55:00","/Date(1644753300000+0000)/","2022-02-13T11:55:00",41407,"Capital Indoor Stadium",3647,"Beijing",2770,"China","CHN",FALSE,TRUE,TRUE,FALSE,4,"Netherlands","NED",-1,823,1,2201,"2201","Netherlands","NED",NA,NA,NA,NA,NA,NA,4,"South Korea","KOR",NA,2419,106,4391,"4391","South Korea","KOR",NA,NA,NA,NA,NA,NA,4,"China","CHN",NA,706,26,2770,"2770","China","CHN",NA,NA,NA,NA,NA,NA,"STKW3000MRY4----------SFNLB00100--"
302,3,"Short Track","STK",20212022,"2021/2022","2022",1939952,2414825,12062,4,"2000m Relay","Relay",10006,4,"Mixed","X",10083,"Mixed Team Relay","Mixed Team Relay","/Date(1644093120000+0000)/","2022-02-05T20:32:00","/Date(1644064320000+0000)/","2022-02-05T12:32:00","/Date(1644097200000+0000)/","2022-02-05T21:40:00","/Date(1644068400000+0000)/","2022-02-05T13:40:00",41407,"Capital Indoor Stadium",3647,"Beijing",2770,"China","CHN",FALSE,TRUE,TRUE,FALSE,4,"China","CHN",-1,706,26,2770,"2770","China","CHN",NA,NA,NA,NA,NA,NA,4,"Italy","ITA",NA,1881,6,2210,"2210","Italy","ITA",NA,NA,NA,NA,NA,NA,4,"Hungary","HUN",NA,954,28,2776,"2776","Hungary","HUN",NA,NA,NA,NA,NA,NA,"STKXRELAY4------------SFNLB00100--"
