"n_SportID","n_SportTypeID","c_Sport","c_SportShort","n_Season","c_Season","c_Edition","n_EventMatchID","n_ActiveNavigationMatchID","n_EventID","n_EventTypeID","c_Event","c_EventShort","n_EventSort","n_GenderID","c_Gender","c_GenderShort","n_GenderEventID","c_GenderEvent","c_GenderEventShort","d_DateStartLocal","c_DateStartLocal","d_DateStartUTC","c_DateStartUTC","d_DateEndLocal","c_DateEndLocal","d_DateEndUTC","c_DateEndUTC","n_VenueGeoID","c_Venue","n_LocationGeoID","c_Location","n_CountryGeoID","c_Country","c_CountryShort","b_StartList","b_Started","b_Finished","b_HasTableMatchs","n_Rank1ParticipantTypeID","c_Rank1Participant","c_Rank1ParticipantShort","n_Rank1PersonID","n_Rank1TeamID","n_Rank1NOCID","n_Rank1NOCGeoID","c_Rank1NOCGeoID","c_Rank1NOC","c_Rank1NOCShort","n_Rank1TeamMember1PersonID","c_Rank1TeamMember1Person","c_Rank1TeamMember1PersonShort","n_Rank1TeamMember2PersonID","c_Rank1TeamMember2Person","c_Rank1TeamMember2PersonShort","n_Rank2ParticipantTypeID","c_Rank2Participant","c_Rank2ParticipantShort","n_Rank2PersonID","n_Rank2TeamID","n_Rank2NOCID","n_Rank2NOCGeoID","c_Rank2NOCGeoID","c_Rank2NOC","c_Rank2NOCShort","n_Rank2TeamMember1PersonID","c_Rank2TeamMember1Person","c_Rank2TeamMember1PersonShort","n_Rank2TeamMember2PersonID","c_Rank2TeamMember2Person","c_Rank2TeamMember2PersonShort","n_Rank3ParticipantTypeID","c_Rank3Participant","c_Rank3ParticipantShort","n_Rank3PersonID","n_Rank3TeamID","n_Rank3NOCID","n_Rank3NOCGeoID","c_Rank3NOCGeoID","c_Rank3NOC","c_Rank3NOCShort","n_Rank3TeamMember1PersonID","c_Rank3TeamMember1Person","c_Rank3TeamMember1PersonShort","n_Rank3TeamMember2PersonID","c_Rank3TeamMember2Person","c_Rank3TeamMember2PersonShort","c_RSCCode"
215,3,"Ski Jumping","SJP",20212022,"2021/2022","2022",1941612,2413330,10055,1,"Individual Normal Hill","Individual - NH",10010,1,"Men","M",2779,"Men's Individual Normal Hill","Men's Individual Normal Hill","/Date(1644070800000+0000)/","2022-02-05T14:20:00","/Date(1644042000000+0000)/","2022-02-05T06:20:00","/Date(1644179460000+0000)/","2022-02-06T20:31:00","/Date(1644150660000+0000)/","2022-02-06T12:31:00",73855,"Zhangjiakou Ski Jump Centre",25216,"Zhangjiakou",2770,"China","CHN",FALSE,TRUE,TRUE,FALSE,1,"KOBAYASHI Ryoyu","KOBAYASHI R",1240224,1034,18,2241,"2241","Japan","JPN",NA,NA,NA,NA,NA,NA,1,"FETTNER Manuel","FETTNER M",335566,2224,151,2219,"2219","Austria","AUT",NA,NA,NA,NA,NA,NA,1,"KUBACKI Dawid","KUBACKI D",763030,2797,150,2214,"2214","Poland","POL",NA,NA,NA,NA,NA,NA,"SJPMNH----------------QUAL0002SJ--"
215,3,"Ski Jumping","SJP",20212022,"2021/2022","2022",1941613,2413334,10054,1,"Individual Large Hill","Individual - LH",10020,1,"Men","M",2184,"Men's Individual Large Hill","Men's Individual Large Hill","/Date(1644606000000+0000)/","2022-02-11T19:00:00","/Date(1644577200000+0000)/","2022-02-11T11:00:00","/Date(1644697860000+0000)/","2022-02-12T20:31:00","/Date(1644669060000+0000)/","2022-02-12T12:31:00",73855,"Zhangjiakou Ski Jump Centre",25216,"Zhangjiakou",2770,"China","CHN",FALSE,TRUE,TRUE,FALSE,1,"LINDVIK Marius","LINDVIK M",1352160,3016,153,2221,"2221","Norway","NOR",NA,NA,NA,NA,NA,NA,1,"KOBAYASHI Ryoyu","KOBAYASHI R",1240224,1034,18,2241,"2241","Japan","JPN",NA,NA,NA,NA,NA,NA,1,"GEIGER Karl","GEIGER K",1119517,2830,2,2206,"2206","Germany","GER",NA,NA,NA,NA,NA,NA,"SJPMLH----------------QUAL0002SJ--"
215,3,"Ski Jumping","SJP",20212022,"2021/2022","2022",1941614,2413342,10059,4,"Team Large Hill","Team - LH",10070,1,"Men","M",187,"Men's Team","Men's Team","/Date(1644865200000+0000)/","2022-02-14T19:00:00","/Date(1644836400000+0000)/","2022-02-14T11:00:00","/Date(1644871140000+0000)/","2022-02-14T20:39:00","/Date(1644842340000+0000)/","2022-02-14T12:39:00",73855,"Zhangjiakou Ski Jump Centre",25216,"Zhangjiakou",2770,"China","CHN",FALSE,TRUE,TRUE,FALSE,4,"Austria","AUT",-1,2224,151,2219,"2219","Austria","AUT",NA,NA,NA,NA,NA,NA,4,"Slovenia","SLO",NA,2309,30,2783,"2783","Slovenia","SLO",NA,NA,NA,NA,NA,NA,4,"Germany","GER",NA,2830,2,2206,"2206","Germany","GER",NA,NA,NA,NA,NA,NA,"SJPMLHTEAM4-----------FNL-0002SJ--"
215,3,"Ski Jumping","SJP",20212022,"2021/2022","2022",1941615,2413346,10055,1,"Individual Normal Hill","Individual - NH",10010,2,"Women","W",2627,"Women's Individual Normal Hill","Women's Individual Normal Hill","/Date(1644086700000+0000)/","2022-02-05T18:45:00","/Date(1644057900000+0000)/","2022-02-05T10:45:00","/Date(1644092100000+0000)/","2022-02-05T20:15:00","/Date(1644063300000+0000)/","2022-02-05T12:15:00",73855,"Zhangjiakou Ski Jump Centre",25216,"Zhangjiakou",2770,"China","CHN",FALSE,TRUE,TRUE,FALSE,1,"BOGATAJ Ursa","BOGATAJ U",994191,2309,30,2783,"2783","Slovenia","SLO",NA,NA,NA,NA,NA,NA,1,"ALTHAUS Katharina","ALTHAUS K",994183,2830,2,2206,"2206","Germany","GER",NA,NA,NA,NA,NA,NA,1,"KRIZNAR Nika","KRIZNAR N",1476014,2309,30,2783,"2783","Slovenia","SLO",NA,NA,NA,NA,NA,NA,"SJPWNH----------------FNL-0002SJ--"
215,3,"Ski Jumping","SJP",20212022,"2021/2022","2022",1941616,2413344,10060,4,"Team - Normal Hill","Team - NH",10060,4,"Mixed","X",3737,"Mixed Team","Mixed Team","/Date(1644263100000+0000)/","2022-02-07T19:45:00","/Date(1644234300000+0000)/","2022-02-07T11:45:00","/Date(1644269220000+0000)/","2022-02-07T21:27:00","/Date(1644240420000+0000)/","2022-02-07T13:27:00",73855,"Zhangjiakou Ski Jump Centre",25216,"Zhangjiakou",2770,"China","CHN",FALSE,TRUE,TRUE,FALSE,4,"Slovenia","SLO",-1,2309,30,2783,"2783","Slovenia","SLO",NA,NA,NA,NA,NA,NA,4,"ROC","ROC",NA,475663,23062,73035,"73035","ROC","ROC",NA,NA,NA,NA,NA,NA,4,"Canada","CAN",NA,2522,159,2231,"2231","Canada","CAN",NA,NA,NA,NA,NA,NA,"SJPXNHTEAM4-----------FNL-0002SJ--"
