"n_PersonID","Team","c_Person","c_PersonShort","c_PersonFirstName","c_PersonLastName","c_FunctionShort","n_Sort","c_Value_GAME_SUCCESS","c_Value_CW","c_Value_CCW","c_Value_DRAW","c_Value_TAKEOUT","c_ValueRelative_GAME_SUCCESS","c_ValueRelative_CW","c_ValueRelative_CCW","c_ValueRelative_DRAW","c_ValueRelative_TAKEOUT"
1149957,"GBR","DODDS Jennifer","DODDS J","Jennifer","Dodds","F",5,"17","9","8","16","1","72","72","72","73","50"
1366641,"GBR","MOUAT Bruce","MOUAT B","Bruce","Mouat","M",5,"27","13","14","18","9","89","85","93","89","89"
1323453,"AUS","HEWITT Dean","HEWITT D","Dean","Hewitt","M",5,"27","16","11","21","6","78","80","75","81","67"
1929264,"AUS","GILL Tahli","GILL T","Tahli","Gill","F",5,"18","9","9","14","4","65","64","67","73","38"
