"n_PersonID","Team","c_Person","c_PersonShort","c_PersonFirstName","c_PersonLastName","c_FunctionShort","n_Sort","c_Value_GAME_SUCCESS","c_Value_CW","c_Value_CCW","c_Value_DRAW","c_Value_TAKEOUT","c_ValueRelative_GAME_SUCCESS","c_ValueRelative_CW","c_ValueRelative_CCW","c_ValueRelative_DRAW","c_ValueRelative_TAKEOUT"
1221476,"CZE","PAUL Tomas","PAUL T","Tomas","Paul","M",5,"21","5","16","13","8","75","70","77","67","88"
1967586,"CZE","PAULOVA Zuzana","PAULOVA Z","Zuzana","Paulova","F",5,"14","3","11","13","1","63","17","75","67","0"
760837,"SUI","RIOS Martin","RIOS M","Martín","Rios","M",5,"21","11","10","12","9","90","91","90","92","89"
1149959,"SUI","PERRET Jenny","PERRET J","Jenny","Perret","F",5,"14","6","8","11","3","93","92","94","95","83"
