"SportId","SportTypeId","SportName","SportShort","SportParticipatingNocidList","DateListDateLocal","DateListLiveWindowDate","CTimeFirstEventLocal","CTimeFirstEventUtc","CTimeLastEventLocal","CTimeLastEventUtc","BTimeUnknown","BScheduled","BMatchupComplete","BMatchupPartial","BStartList","BInProgress","BFinished","BLiveWindow","BDelayed","BPostponed","BCancelled","BRescheduled","NEventMatchId","NMatchId","CMatch","NMatchNr","NMatchLevel","BKnockoutMatch","NContainerMatchId","CContainerMatch","NNavigationMatchId","Match","CParticipatingNocidList","CScheduleStatus","COdfScheduleStatus","CRscCode","NBdfStartTime","CBdfStartTime","NBdfVideoSessionId","CClientStreamUrl","SportId_2","SportTypeId_2","SportName_2","SportShort_2","GenderEventId","GenderEventName","GenderEventShort","EventId","EventTypeId","EventName","EventShort","EventSort","GenderId","GenderName","GenderShort","DateTimesLocal","DateTimesLocal_2","DateTimesLocal_3","DateTimesUtc","DateTimesUtc_2","DateTimesUtc_3","DateTimesLocal_4","DateTimesLocal_5","DateTimesLocal_6","DateTimesUtc_4","DateTimesUtc_5","DateTimesUtc_6","VenueId","VenueName","VenueShort","LocationId","LocationName","LocationShort","CountryId","CountryName","CountryShort","MedalsToBeAwardedGold","MedalsToBeAwardedSilver","MedalsToBeAwardedBronze"
222,3,"Snowboarding","SBD","1;2;5;6;13;14;17;18;19;26;28;30;89;106;144;145;147;148;149;150;151;153;154;155;157;158;159;161;211;233;23062",20220205,FALSE,"2022-02-05T10:45:00","2022-02-05T02:45:00","2022-02-05T10:45:00","2022-02-05T02:45:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939308,2413497,"Qualification",1,21,FALSE,1939308,"Slopestyle",2413497,NA,";1;2;5;14;17;18;26;28;30;89;144;147;149;151;153;157;158;159;161;211;","Finished","FINISHED","SBDWSS----------------QUAL--------",NA,NA,NA,"https://stream.nbcolympics.com/snowboarding-slopestyle-womens-qualifying",222,3,"Snowboarding","SBD",1841,"Women's Slopestyle","Women's Slopestyle",12150,1,"Slopestyle","SBS",NA,2,"Women","W","2022-02-05T10:45:00","/Date(1644057900000+0000)/",20220205,"2022-02-05T02:45:00","/Date(1644029100000+0000)/",20220205,"2022-02-05T12:47:00","/Date(1644065220000+0000)/",20220205,"2022-02-05T04:47:00","/Date(1644036420000+0000)/",20220205,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
222,3,"Snowboarding","SBD","1;2;5;6;13;14;17;18;19;26;28;30;89;106;144;145;147;148;149;150;151;153;154;155;157;158;159;161;211;233;23062",20220206,FALSE,"2022-02-06T09:30:00","2022-02-06T01:30:00","2022-02-06T09:30:00","2022-02-06T01:30:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939308,2413496,"Final",2,2,FALSE,1939308,"Slopestyle",2413496,NA,";2;5;18;149;151;157;158;159;161;","Finished","FINISHED","SBDWSS----------------FNL---------",NA,NA,NA,"https://stream.nbcolympics.com/snowboarding-slopestyle-womens-final",222,3,"Snowboarding","SBD",1841,"Women's Slopestyle","Women's Slopestyle",12150,1,"Slopestyle","SBS",NA,2,"Women","W","2022-02-06T09:30:00","/Date(1644139800000+0000)/",20220206,"2022-02-06T01:30:00","/Date(1644111000000+0000)/",20220206,"2022-02-06T10:49:00","/Date(1644144540000+0000)/",20220206,"2022-02-06T02:49:00","/Date(1644115740000+0000)/",20220206,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",TRUE,TRUE,TRUE
222,3,"Snowboarding","SBD","1;2;5;6;13;14;17;18;19;26;28;30;89;106;144;145;147;148;149;150;151;153;154;155;157;158;159;161;211;233;23062",20220206,FALSE,"2022-02-06T12:30:00","2022-02-06T04:30:00","2022-02-06T12:30:00","2022-02-06T04:30:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939307,2413486,"Qualification",1,21,FALSE,1939307,"Slopestyle",2413486,NA,";1;2;5;6;18;26;149;151;153;154;157;158;159;161;23062;","Finished","FINISHED","SBDMSS----------------QUAL--------",NA,NA,NA,"https://stream.nbcolympics.com/snowboarding-slopestyle-mens-qualifying",222,3,"Snowboarding","SBD",3460,"Men's Slopestyle","Men's Slopestyle",12150,1,"Slopestyle","SBS",NA,1,"Men","M","2022-02-06T12:30:00","/Date(1644150600000+0000)/",20220206,"2022-02-06T04:30:00","/Date(1644121800000+0000)/",20220206,"2022-02-06T14:33:00","/Date(1644157980000+0000)/",20220206,"2022-02-06T06:33:00","/Date(1644129180000+0000)/",20220206,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
222,3,"Snowboarding","SBD","1;2;5;6;13;14;17;18;19;26;28;30;89;106;144;145;147;148;149;150;151;153;154;155;157;158;159;161;211;233;23062",20220207,FALSE,"2022-02-07T12:00:00","2022-02-07T04:00:00","2022-02-07T12:00:00","2022-02-07T04:00:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939307,2413485,"Final",2,2,FALSE,1939307,"Slopestyle",2413485,NA,";5;6;18;26;153;159;","Finished","FINISHED","SBDMSS----------------FNL---------",NA,NA,NA,"https://stream.nbcolympics.com/snowboarding-slopestyle-mens-final",222,3,"Snowboarding","SBD",3460,"Men's Slopestyle","Men's Slopestyle",12150,1,"Slopestyle","SBS",NA,1,"Men","M","2022-02-07T12:00:00","/Date(1644235200000+0000)/",20220207,"2022-02-07T04:00:00","/Date(1644206400000+0000)/",20220207,"2022-02-07T13:19:00","/Date(1644239940000+0000)/",20220207,"2022-02-07T05:19:00","/Date(1644211140000+0000)/",20220207,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",TRUE,TRUE,TRUE
222,3,"Snowboarding","SBD","1;2;5;6;13;14;17;18;19;26;28;30;89;106;144;145;147;148;149;150;151;153;154;155;157;158;159;161;211;233;23062",20220208,FALSE,"2022-02-08T10:40:00","2022-02-08T02:40:00","2022-02-08T10:40:00","2022-02-08T02:40:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939302,2413407,"Qualification Run",1,17,FALSE,2413402,"Qualification",2413407,NA,";1;2;6;13;17;18;26;30;106;149;150;151;159;23062;","Finished","FINISHED","SBDWPGS---------------QUAL000100--",NA,NA,694,"https://stream.nbcolympics.com/snowboarding-parallel-giant-slalom-mens-womens-qualifying",222,3,"Snowboarding","SBD",6760,"Women's Parallel Giant Slalom","Women's Parallel Giant Slalom",10128,1,"Parallel Giant Slalom","PGS",NA,2,"Women","W","2022-02-08T10:40:00","/Date(1644316800000+0000)/",20220208,"2022-02-08T02:40:00","/Date(1644288000000+0000)/",20220208,"2022-02-08T11:05:00","/Date(1644318300000+0000)/",20220208,"2022-02-08T03:05:00","/Date(1644289500000+0000)/",20220208,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
222,3,"Snowboarding","SBD","1;2;5;6;13;14;17;18;19;26;28;30;89;106;144;145;147;148;149;150;151;153;154;155;157;158;159;161;211;233;23062",20220208,FALSE,"2022-02-08T11:07:00","2022-02-08T03:07:00","2022-02-08T11:07:00","2022-02-08T03:07:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939301,2413384,"Qualification Run",1,17,FALSE,2413379,"Qualification",2413384,NA,";2;5;6;26;30;106;148;149;150;151;159;23062;","Finished","FINISHED","SBDMPGS---------------QUAL000100--",NA,NA,694,"https://stream.nbcolympics.com/snowboarding-parallel-giant-slalom-mens-womens-qualifying",222,3,"Snowboarding","SBD",3430,"Men's Parallel Giant Slalom","Men's Parallel Giant Slalom",10128,1,"Parallel Giant Slalom","PGS",NA,1,"Men","M","2022-02-08T11:07:00","/Date(1644318420000+0000)/",20220208,"2022-02-08T03:07:00","/Date(1644289620000+0000)/",20220208,"2022-02-08T11:32:00","/Date(1644319920000+0000)/",20220208,"2022-02-08T03:32:00","/Date(1644291120000+0000)/",20220208,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
222,3,"Snowboarding","SBD","1;2;5;6;13;14;17;18;19;26;28;30;89;106;144;145;147;148;149;150;151;153;154;155;157;158;159;161;211;233;23062",20220208,FALSE,"2022-02-08T11:34:00","2022-02-08T03:34:00","2022-02-08T11:34:00","2022-02-08T03:34:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939302,2413408,"Elimination Run",2,17,FALSE,2413402,"Qualification",2413408,NA,";1;2;6;13;17;18;26;30;106;149;150;151;159;23062;","Finished","FINISHED","SBDWPGS---------------QUAL000200--",NA,NA,694,"https://stream.nbcolympics.com/snowboarding-parallel-giant-slalom-mens-womens-qualifying",222,3,"Snowboarding","SBD",6760,"Women's Parallel Giant Slalom","Women's Parallel Giant Slalom",10128,1,"Parallel Giant Slalom","PGS",NA,2,"Women","W","2022-02-08T11:34:00","/Date(1644320040000+0000)/",20220208,"2022-02-08T03:34:00","/Date(1644291240000+0000)/",20220208,"2022-02-08T11:59:00","/Date(1644321540000+0000)/",20220208,"2022-02-08T03:59:00","/Date(1644292740000+0000)/",20220208,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
222,3,"Snowboarding","SBD","1;2;5;6;13;14;17;18;19;26;28;30;89;106;144;145;147;148;149;150;151;153;154;155;157;158;159;161;211;233;23062",20220208,FALSE,"2022-02-08T12:01:00","2022-02-08T04:01:00","2022-02-08T12:01:00","2022-02-08T04:01:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939301,2413385,"Elimination Run",2,17,FALSE,2413379,"Qualification",2413385,NA,";2;5;6;26;30;106;148;149;150;151;159;23062;","Finished","FINISHED","SBDMPGS---------------QUAL000200--",NA,NA,694,"https://stream.nbcolympics.com/snowboarding-parallel-giant-slalom-mens-womens-qualifying",222,3,"Snowboarding","SBD",3430,"Men's Parallel Giant Slalom","Men's Parallel Giant Slalom",10128,1,"Parallel Giant Slalom","PGS",NA,1,"Men","M","2022-02-08T12:01:00","/Date(1644321660000+0000)/",20220208,"2022-02-08T04:01:00","/Date(1644292860000+0000)/",20220208,"2022-02-08T12:26:00","/Date(1644323160000+0000)/",20220208,"2022-02-08T04:26:00","/Date(1644294360000+0000)/",20220208,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
222,3,"Snowboarding","SBD","1;2;5;6;13;14;17;18;19;26;28;30;89;106;144;145;147;148;149;150;151;153;154;155;157;158;159;161;211;233;23062",20220208,FALSE,"2022-02-08T14:30:00","2022-02-08T06:30:00","2022-02-08T14:30:00","2022-02-08T06:30:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939302,2413405,"1/8 Finals",2,16,FALSE,1939302,"Parallel Giant Slalom",2413405,NA,";1;2;6;17;18;30;149;150;151;159;23062;","Finished","FINISHED","SBDWPGS---------------8FNL--------",NA,NA,NA,"https://stream.nbcolympics.com/snowboarding-parallel-giant-slalom-mens-womens-finals",222,3,"Snowboarding","SBD",6760,"Women's Parallel Giant Slalom","Women's Parallel Giant Slalom",10128,1,"Parallel Giant Slalom","PGS",NA,2,"Women","W","2022-02-08T14:30:00","/Date(1644330600000+0000)/",20220208,"2022-02-08T06:30:00","/Date(1644301800000+0000)/",20220208,"2022-02-08T14:46:00","/Date(1644331560000+0000)/",20220208,"2022-02-08T06:46:00","/Date(1644302760000+0000)/",20220208,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
222,3,"Snowboarding","SBD","1;2;5;6;13;14;17;18;19;26;28;30;89;106;144;145;147;148;149;150;151;153;154;155;157;158;159;161;211;233;23062",20220208,FALSE,"2022-02-08T14:48:00","2022-02-08T06:48:00","2022-02-08T14:48:00","2022-02-08T06:48:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939301,2413382,"1/8 Finals",2,16,FALSE,1939301,"Parallel Giant Slalom",2413382,NA,";2;6;30;106;148;149;150;151;23062;","Finished","FINISHED","SBDMPGS---------------8FNL--------",NA,NA,NA,"https://stream.nbcolympics.com/snowboarding-parallel-giant-slalom-mens-womens-finals",222,3,"Snowboarding","SBD",3430,"Men's Parallel Giant Slalom","Men's Parallel Giant Slalom",10128,1,"Parallel Giant Slalom","PGS",NA,1,"Men","M","2022-02-08T14:48:00","/Date(1644331680000+0000)/",20220208,"2022-02-08T06:48:00","/Date(1644302880000+0000)/",20220208,"2022-02-08T15:04:00","/Date(1644332640000+0000)/",20220208,"2022-02-08T07:04:00","/Date(1644303840000+0000)/",20220208,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
