"n_PersonID","Team","c_Person","c_PersonShort","c_PersonFirstName","c_PersonLastName","c_FunctionShort","n_Sort","c_Value_GAME_SUCCESS","c_Value_CW","c_Value_CCW","c_Value_DRAW","c_Value_TAKEOUT","c_ValueRelative_GAME_SUCCESS","c_ValueRelative_CW","c_ValueRelative_CCW","c_ValueRelative_DRAW","c_ValueRelative_TAKEOUT"
706818,"NOR","SKASLIEN Kristin","SKASLIEN K","Kristin","Skaslien","F",5,"17","10","7","13","4","76","73","82","85","50"
841718,"NOR","NEDREGOTTEN Magnus","NEDREGOTTEN M","Magnus","Nedregotten","M",5,"27","14","13","22","5","85","86","85","82","100"
1221476,"CZE","PAUL Tomas","PAUL T","Tomas","Paul","M",5,"27","15","12","19","8","80","83","75","79","81"
1967586,"CZE","PAULOVA Zuzana","PAULOVA Z","Zuzana","Paulova","F",5,"18","15","3","18","0","53","52","58","53","-"
