"n_SportID","n_SportTypeID","c_Sport","c_SportShort","n_Season","c_Season","c_Edition","n_EventPhaseID","n_ActiveNavigationPhaseID","n_EventID","n_EventTypeID","c_Event","c_EventShort","n_EventSort","n_GenderID","c_Gender","c_GenderShort","n_GenderEventID","c_GenderEvent","c_GenderEventShort","d_DateStartLocal","c_DateStartLocal","d_DateStartUTC","c_DateStartUTC","d_DateEndLocal","c_DateEndLocal","d_DateEndUTC","c_DateEndUTC","n_VenueGeoID","c_Venue","n_LocationGeoID","c_Location","n_CountryGeoID","c_Country","c_CountryShort","b_StartList","b_Started","b_Finished","b_HasTablePhases","n_Rank1ParticipantTypeID","c_Rank1Participant","c_Rank1ParticipantShort","n_Rank1PersonID","n_Rank1TeamID","n_Rank1NOCID","n_Rank1NOCGeoID","c_Rank1NOCGeoID","c_Rank1NOC","c_Rank1NOCShort","n_Rank1TeamMember1PersonID","c_Rank1TeamMember1Person","c_Rank1TeamMember1PersonShort","n_Rank1TeamMember2PersonID","c_Rank1TeamMember2Person","c_Rank1TeamMember2PersonShort","n_Rank2ParticipantTypeID","c_Rank2Participant","c_Rank2ParticipantShort","n_Rank2PersonID","n_Rank2TeamID","n_Rank2NOCID","n_Rank2NOCGeoID","c_Rank2NOCGeoID","c_Rank2NOC","c_Rank2NOCShort","n_Rank2TeamMember1PersonID","c_Rank2TeamMember1Person","c_Rank2TeamMember1PersonShort","n_Rank2TeamMember2PersonID","c_Rank2TeamMember2Person","c_Rank2TeamMember2PersonShort","n_Rank3ParticipantTypeID","c_Rank3Participant","c_Rank3ParticipantShort","n_Rank3PersonID","n_Rank3TeamID","n_Rank3NOCID","n_Rank3NOCGeoID","c_Rank3NOCGeoID","c_Rank3NOC","c_Rank3NOCShort","n_Rank3TeamMember1PersonID","c_Rank3TeamMember1Person","c_Rank3TeamMember1PersonShort","n_Rank3TeamMember2PersonID","c_Rank3TeamMember2Person","c_Rank3TeamMember2PersonShort","c_RSCCode"
213,3,"Bobsled","BOB",20212022,"2021/2022","2022",1937915,2411654,10045,4,"2-Man","2-Man",10001,1,"Men","M",642,"Two-Man","Two-Man","/Date(1644869100000+0000)/","2022-02-14T20:05:00","/Date(1644840300000+0000)/","2022-02-14T12:05:00","/Date(1644964500000+0000)/","2022-02-15T22:35:00","/Date(1644935700000+0000)/","2022-02-15T14:35:00",73852,"Yanqing Sliding Centre",53887,"Yanqing",2770,"China","CHN",FALSE,TRUE,TRUE,FALSE,2,"Germany","GER",-1,1450,2,2206,"2206","Germany","GER",NA,NA,NA,NA,NA,NA,2,"Germany","GER",NA,1450,2,2206,"2206","Germany","GER",NA,NA,NA,NA,NA,NA,2,"Germany","GER",NA,1450,2,2206,"2206","Germany","GER",NA,NA,NA,NA,NA,NA,"BOBMTEAM2-------------FNL-F00304--"
213,3,"Bobsled","BOB",20212022,"2021/2022","2022",1937918,2411706,10045,4,"2-Man","2-Man",10001,2,"Women","W",5847,"Two-Woman","Two-Woman","/Date(1645214400000+0000)/","2022-02-18T20:00:00","/Date(1645185600000+0000)/","2022-02-18T12:00:00","/Date(1645308900000+0000)/","2022-02-19T22:15:00","/Date(1645280100000+0000)/","2022-02-19T14:15:00",73852,"Yanqing Sliding Centre",53887,"Yanqing",2770,"China","CHN",FALSE,TRUE,TRUE,FALSE,2,"Germany","GER",-1,1450,2,2206,"2206","Germany","GER",NA,NA,NA,NA,NA,NA,2,"Germany","GER",NA,1450,2,2206,"2206","Germany","GER",NA,NA,NA,NA,NA,NA,2,"United States","USA",NA,2439,5,2209,"2209","United States","USA",NA,NA,NA,NA,NA,NA,"BOBWTEAM2-------------FNL-F00304--"
213,3,"Bobsled","BOB",20212022,"2021/2022","2022",1937917,2411738,16996,1,"Monobob","Monobob",10060,2,"Women","W",8,"Women's Monobob","Women's Monobob","/Date(1644744600000+0000)/","2022-02-13T09:30:00","/Date(1644715800000+0000)/","2022-02-13T01:30:00","/Date(1644839100000+0000)/","2022-02-14T11:45:00","/Date(1644810300000+0000)/","2022-02-14T03:45:00",73852,"Yanqing Sliding Centre",53887,"Yanqing",2770,"China","CHN",FALSE,TRUE,TRUE,FALSE,1,"HUMPHRIES Kaillie","HUMPHRIES K",484979,2439,5,2209,"2209","United States","USA",NA,NA,NA,NA,NA,NA,1,"MEYERS TAYLOR Elana","MEYERS TAYLOR E",709694,2439,5,2209,"2209","United States","USA",NA,NA,NA,NA,NA,NA,1,"DE BRUIN Christine","DE BRUIN C",1114670,1128,159,2231,"2231","Canada","CAN",NA,NA,NA,NA,NA,NA,"BOBWMONO--------------FNL-F00304--"
213,3,"Bobsled","BOB",20212022,"2021/2022","2022",1937916,2411710,10046,4,"4-Man","4-Man",10002,3,"Open","O",5486,"Four-Man","Four-Man","/Date(1645263000000+0000)/","2022-02-19T09:30:00","/Date(1645234200000+0000)/","2022-02-19T01:30:00","/Date(1645359000000+0000)/","2022-02-20T12:10:00","/Date(1645330200000+0000)/","2022-02-20T04:10:00",73852,"Yanqing Sliding Centre",53887,"Yanqing",2770,"China","CHN",FALSE,TRUE,TRUE,FALSE,4,"Germany","GER",-1,1450,2,2206,"2206","Germany","GER",NA,NA,NA,NA,NA,NA,4,"Germany","GER",NA,1450,2,2206,"2206","Germany","GER",NA,NA,NA,NA,NA,NA,4,"Canada","CAN",NA,1128,159,2231,"2231","Canada","CAN",NA,NA,NA,NA,NA,NA,"BOBOTEAM4-------------FNL-F00304--"
