"n_SportID","n_SportTypeID","c_Sport","c_SportShort","n_Season","c_Season","c_Edition","n_EventPhaseID","n_ActiveNavigationPhaseID","n_EventID","n_EventTypeID","c_Event","c_EventShort","n_EventSort","n_GenderID","c_Gender","c_GenderShort","n_GenderEventID","c_GenderEvent","c_GenderEventShort","d_DateStartLocal","c_DateStartLocal","d_DateStartUTC","c_DateStartUTC","d_DateEndLocal","c_DateEndLocal","d_DateEndUTC","c_DateEndUTC","n_VenueGeoID","c_Venue","n_LocationGeoID","c_Location","n_CountryGeoID","c_Country","c_CountryShort","b_StartList","b_Started","b_Finished","b_HasTablePhases","n_Rank1ParticipantTypeID","c_Rank1Participant","c_Rank1ParticipantShort","n_Rank1PersonID","n_Rank1TeamID","n_Rank1NOCID","n_Rank1NOCGeoID","c_Rank1NOCGeoID","c_Rank1NOC","c_Rank1NOCShort","n_Rank1TeamMember1PersonID","c_Rank1TeamMember1Person","c_Rank1TeamMember1PersonShort","n_Rank1TeamMember2PersonID","c_Rank1TeamMember2Person","c_Rank1TeamMember2PersonShort","n_Rank2ParticipantTypeID","c_Rank2Participant","c_Rank2ParticipantShort","n_Rank2PersonID","n_Rank2TeamID","n_Rank2NOCID","n_Rank2NOCGeoID","c_Rank2NOCGeoID","c_Rank2NOC","c_Rank2NOCShort","n_Rank2TeamMember1PersonID","c_Rank2TeamMember1Person","c_Rank2TeamMember1PersonShort","n_Rank2TeamMember2PersonID","c_Rank2TeamMember2Person","c_Rank2TeamMember2PersonShort","n_Rank3ParticipantTypeID","c_Rank3Participant","c_Rank3ParticipantShort","n_Rank3PersonID","n_Rank3TeamID","n_Rank3NOCID","n_Rank3NOCGeoID","c_Rank3NOCGeoID","c_Rank3NOC","c_Rank3NOCShort","n_Rank3TeamMember1PersonID","c_Rank3TeamMember1Person","c_Rank3TeamMember1PersonShort","n_Rank3TeamMember2PersonID","c_Rank3TeamMember2Person","c_Rank3TeamMember2PersonShort","c_RSCCode"
212,1,"Curling","CUR",20212022,"2021/2022","2022",220273,212024001,0,4,"Team","Team",10000,1,"Men","M",9605,"Men's Tournament","Men's Tournament","/Date(1644437100000+0000)/","2022-02-09T20:05:00","/Date(1644408300000+0000)/","2022-02-09T12:05:00","/Date(1645290000000+0000)/","2022-02-19T17:00:00","/Date(1645261200000+0000)/","2022-02-19T09:00:00",0,NA,3647,"Beijing",2770,"China","CHN",FALSE,TRUE,TRUE,TRUE,4,"Sweden","SWE",NA,445,154,2222,"2222","Sweden","SWE",NA,NA,NA,NA,NA,NA,4,"Great Britain","GBR",NA,573,211,4058,"4058","Great Britain","GBR",NA,NA,NA,NA,NA,NA,4,"Canada","CAN",NA,566,159,2231,"2231","Canada","CAN",NA,NA,NA,NA,NA,NA,"CURMTEAM4-------------SFNL001204--"
212,1,"Curling","CUR",20212022,"2021/2022","2022",220274,212024002,0,4,"Team","Team",10000,2,"Women","W",9672,"Women's Tournament","Women's Tournament","/Date(1644483900000+0000)/","2022-02-10T09:05:00","/Date(1644455100000+0000)/","2022-02-10T01:05:00","/Date(1645358400000+0000)/","2022-02-20T12:00:00","/Date(1645329600000+0000)/","2022-02-20T04:00:00",0,NA,3647,"Beijing",2770,"China","CHN",FALSE,TRUE,TRUE,TRUE,4,"Great Britain","GBR",NA,602,211,4058,"4058","Great Britain","GBR",NA,NA,NA,NA,NA,NA,4,"Japan","JPN",NA,89,18,2241,"2241","Japan","JPN",NA,NA,NA,NA,NA,NA,4,"Sweden","SWE",NA,386,154,2222,"2222","Sweden","SWE",NA,NA,NA,NA,NA,NA,"CURWTEAM4-------------SFNL001204--"
212,1,"Curling","CUR",20212022,"2021/2022","2022",220275,212024003,15056,2,"Mixed Doubles","D",10000,4,"Mixed","X",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament","/Date(1643832300000+0000)/","2022-02-02T20:05:00","/Date(1643803500000+0000)/","2022-02-02T12:05:00","/Date(1644357600000+0000)/","2022-02-08T22:00:00","/Date(1644328800000+0000)/","2022-02-08T14:00:00",0,NA,3647,"Beijing",2770,"China","CHN",FALSE,TRUE,TRUE,TRUE,2,"Italy; Italy","ITA; ITA",NA,NA,NA,NA,"2210; 2210","Italy; Italy","ITA; ITA",NA,NA,NA,NA,NA,NA,2,"Norway; Norway","NOR; NOR",NA,NA,NA,NA,"2221; 2221","Norway; Norway","NOR; NOR",NA,NA,NA,NA,NA,NA,2,"Sweden; Sweden","SWE; SWE",NA,NA,NA,NA,"2222; 2222","Sweden; Sweden","SWE; SWE",NA,NA,NA,NA,NA,NA,"CURXTEAM2-------------SFNL001304--"
