"n_PersonID","Team","c_Person","c_PersonShort","c_PersonFirstName","c_PersonLastName","c_FunctionShort","n_Sort","c_Value_GAME_SUCCESS","c_Value_CW","c_Value_CCW","c_Value_DRAW","c_Value_TAKEOUT","c_ValueRelative_GAME_SUCCESS","c_ValueRelative_CW","c_ValueRelative_CCW","c_ValueRelative_DRAW","c_ValueRelative_TAKEOUT"
1323453,"AUS","HEWITT Dean","HEWITT D","Dean","Hewitt","M",5,"23","11","12","16","7","83","73","92","86","75"
1929264,"AUS","GILL Tahli","GILL T","Tahli","Gill","F",5,"15","8","7","11","4","73","69","79","86","38"
1022627,"ITA","MOSANER Amos","MOSANER A","Amos","Mosaner","M",5,"24","14","10","15","9","84","84","85","83","86"
1475582,"ITA","CONSTANTINI Stefania","CONSTANTINI S","Stefania","Constantini","F",5,"14","5","9","11","3","84","80","86","89","67"
